Cumulative proportion of private cars, in increasing order of mileage;Cumulative proportion of total mileage
0.0;0.0
0.0999991152999725;0.008389488169668105
0.19999699563096707;0.03516135692029039
0.29999580518075614;0.07935757762378062
0.3999423708359516;0.13996309569119875
0.49998266945596226;0.21891704407063134
0.5999917432212256;0.3053690641202322
0.6999973310330844;0.4125988537347499
0.799980626177034;0.5432219973165189
0.8999961411698161;0.7122991937979182
1.0000000000000009;1.0000000000000007
